SiteId,Site Type,System Name,x,y,z,Region (Calculated),Region (Journal),Primary Star,Body Name,Journal Name,POI Number,Body Sub Type,Gravity,Distance To Arrival,Surface Temperature,Volcanism,Orbital Period,Rotational Period,Orbital Eccentricity,Reported By,Day/Night
100,Stickyhand,NGC 2451A SECTOR VJ-R C4-22,746.34375,-153.09375,-164.25,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,A 1,ancient_medium_003,1,High metal content world,0.1874319222,269,249,No volcanism,174.2286608,0.8422604058,0.000207,Steve Arthur,
101,Squid,SYNUEFE EU-Q C21-15,754.15625,-171.84375,-138.09375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,A 1,ancient_medium_002,1,High metal content world,0.2753913849,114,291,No volcanism,53.95881901,53.95886597,0.000251,Steve Arthur,
102,Squid,SYNUEFE IL-N C23-19,667.40625,-120.5625,-58.8125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 2,ancient_medium_002,1,High metal content world,0.256857685,1990,239,No volcanism,18.52324853,18.52328097,0.00104,GURU-951,
103,Bear,SYNUEFE HF-P C22-17,783.84375,-114.40625,-92.53125,Inner Orion Spur,Inner Orion Spur,T Tauri Star,B 1,ancient_small_002,1,High metal content world,0.3910182238,2985,302,,15.61763041,15.61766885,0.000281,GURU-951,
104,Bear,SYNUEFE EN-H D11-106,785.15625,-167.0625,-75.46875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,6 A,ancient_small_002,1,Rocky body,0.1349642452,1594,223,Major Silicate Vapour Geysers,0.856996238,0.8570051465,0.009056,Steve Arthur,
105,Robolobster,NGC 2451A SECTOR TO-R C4-10,758.875,-122,-165.03125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,B 1,ancient_medium_001,1,High metal content world,0.4093439188,356817,289,No volcanism,26.43216746,26.43230291,0.000265,GURU-951,
106,Squid,SYNUEFE DK-D B46-4,652.9375,-63.90625,-80.78125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 1,ancient_medium_002,1,High metal content world,0.3463495982,80754,283,No volcanism,2.765644549,2.76565771,0.001258,GURU-951,
107,Hammerbot,COL 173 SECTOR NV-B C14-1,954.21875,-212.5625,-94.8125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,1,ancient_small_001,1,High metal content world,0.3757481391,384,242,No volcanism,266.3727505,0.8793832646,0.000081,MAPUDAN,
108,Fistbump,COL 173 SECTOR EZ-D C13-25,922.3125,-135.65625,-130.96875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,B 1,ancient_tiny_003,1,High metal content world,0.4025717049,25473,295,No volcanism,9.531290509,-9.531324508,0.000168,GURU-951,
109,Bowl,VELA DARK REGION CQ-Y C0,940.78125,-122.34375,-133.0625,Inner Orion Spur,Inner Orion Spur,T Tauri Star,A 2,ancient_small_003,1,High metal content world,0.3315752855,309,277,No volcanism,16.07012211,25.32129125,0.163078,GURU-951,
110,Hammerbot,COL 173 SECTOR FZ-D C13-30,951.375,-117.09375,-143.8125,Inner Orion Spur,Inner Orion Spur,T Tauri Star,2,ancient_small_001,1,High metal content world,0.2190582788,323,237,No volcanism,229.9902202,0.7642040314,0.000352,GURU-951,
111,Fistbump,SYNUEFE EA-U B50-3,673.78125,-106.625,25.75,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 6,ancient_tiny_003,1,High metal content world,0.1526891242,779,250,Minor Metallic Magma,0.8393574368,1.104177055,0.065697,ClusterNuke63,
112,Crossroads,SYNUEFE HT-F D12-29,665.78125,-131.96875,38.65625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,C 3,ancient_tiny_002,1,High metal content world,0.1584827223,55675,282,No volcanism,17.10873097,17.10873501,0.016682,ClusterNuke63,
113,Turtle,SYNUEFE LQ-T B50-1,728.5,-155.65625,19.3125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_small_005,1,High metal content world,0.2734581103,1141,277,No volcanism,7.456080988,7.456098312,0.000294,Sproktor,
114,Bear,SYNUEFE PM-L C24-24,706.6875,-158.875,10.5,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,C 6,ancient_small_002,1,High metal content world,0.1831013025,110770,276,No volcanism,37.43193285,37.43194247,0.00153,ClusterNuke63,
115,Lacrosse,COL 173 SECTOR AY-F C12-0,988.90625,-78.6875,-155.65625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,A 1,ancient_tiny_001,1,High metal content world,0.2035413623,207,233,No volcanism,128.4200231,1.045722747,0.000054,MAPUDAN,
116,Bear,SYNUEFE GV-T B50-4,663.46875,-127.5625,27.25,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_002,1,High metal content world,0.2250859585,2049,279,No volcanism,11.41683295,11.41685027,0.00046,Chiggi,
117,Fistbump,VELA DARK REGION BQ-Y D110,953.375,-93.8125,-76.28125,Inner Orion Spur,Inner Orion Spur,F (White) Star,4 B,ancient_tiny_003,1,Rocky body,0.1479307499,1032,282,No volcanism,8.615604153,8.615777214,0.00073,Captain-MD,
118,Crossroads,HIP 39890,648.5625,-137.21875,-0.3125,Inner Orion Spur,Inner Orion Spur,F (White) Star,10 A,ancient_tiny_002,1,Rocky body,0.1275813025,1671,280,Minor Water Magma,3.521469111,3.521560281,0.000649,ClusterNuke63,
119,Turtle,SYNUEFE PX-J C25-8,649.6875,-124.25,32.4375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,7 A,ancient_small_005,1,Rocky body,0.1376777395,2074,205,No volcanism,3.028894395,-2.979493377,0.000119,ClusterNuke63,
120,Crossroads,COL 173 SECTOR JP-D C13-14,948.0625,-216.9375,-107.65625,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,A 4,ancient_tiny_002,1,High metal content world,0.2630011243,367,293,No volcanism,251.7042544,2.785403169,0.000119,Steve Arthur,
121,Squid,HIP 36781,682.03125,-154.03125,-126.65625,Inner Orion Spur,Inner Orion Spur,F (White) Star,A 6 B,ancient_medium_003,1,Rocky body,0.1665270359,3592,243,No volcanism,2.311928888,2.311968434,0.000346,ClusterNuke63,
122,Turtle,VELA DARK REGION DL-Y D83,930.4375,-165.78125,-65.1875,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star,5 B,ancient_small_005,1,Rocky body,0.1275925403,1020,296,No volcanism,2.337005265,2.337045629,0.000001,ClusterNuke63,
123,Bowl,WREGOE JR-L C21-1,855.25,17.34375,-137.90625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,C 2,ancient_small_003,1,High metal content world,0.2113853841,119342,214,No volcanism,118.2919792,1.610533854,0.000121,Conal Cernach,
124,Turtle,PENCIL SECTOR VY-A B8,804.03125,5.5,-142.65625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_005,1,High metal content world,0.2967051065,1454,298,No volcanism,3.975053168,3.975072338,0.000027,Diettinger,
125,Bowl,HIP 41730,818.375,-7.90625,-149.9375,Inner Orion Spur,Inner Orion Spur,B (Blue-White) Star,13 G A,ancient_small_003,1,Rocky body,0.1141844498,4168,276,No volcanism,15.79443721,16.1475,,Backer#35558,
126,Crossroads,WREGOE DQ-G D10-42,865.0625,11.625,-136.4375,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,5 A,ancient_tiny_002,1,Rocky body,0.1328212804,1809,227,Major Silicate Vapour Geysers,0.7696182364,0.7696319806,0.000046,Conal Cernach,
127,Fistbump,WREGOE KH-Z B41-0,826,51.375,-162.6875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 3,ancient_tiny_003,1,High metal content world,0.1483394123,737,300,Major Silicate Vapour Geysers,0.4472488969,0.6939301667,0.14323,Conal Cernach,
128,Turtle,PENCIL SECTOR YJ-A C12,801.53125,-12.15625,-132.09375,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,B 3,ancient_small_005,1,High metal content world,0.2656807798,8974,274,No volcanism,59.34210648,59.34214699,0.000242,Conal Cernach,
129,Lacrosse,WREGOE CQ-G D10-56,798.8125,49.90625,-153.625,Inner Orion Spur,Inner Orion Spur,F (White) Star,6 A,ancient_tiny_001,1,Rocky body,0.1528688756,1142,214,No volcanism,1.592599465,-1.592605252,0.002619,Conal Cernach,
130,Turtle,PENCIL SECTOR ZJ-A C4,854.90625,7.8125,-112.125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 4,ancient_small_005,1,High metal content world,0.2606905311,2847,281,No volcanism,15.05625676,15.05629527,0.000423,Conal Cernach,
131,Bowl,WREGOE JR-A B41-3,801.34375,-3.0625,-166.46875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,F 2,ancient_small_003,1,High metal content world,0.1870423356,374317,284,No volcanism,10.65904803,10.65905454,0.002298,Conal Cernach,
132,Stickyhand,SYNUEFE EN-H D11-96,757.125,-179.3125,-96.0625,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,7 A,ancient_medium_003,1,Rocky body,0.1603663682,2264,218,Minor Metallic Magma,1.174358168,1.174383867,0.000706,Louderthanu,[Duplicate]
133,Fistbump,SYNUEFE TP-F B44-0,838.75,-197.84375,-111.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,CD 1,ancient_tiny_003,1,High metal content world,0.2875691834,1208,295,Major Silicate Vapour Geysers,0.3643482096,0.5927261617,0.120065,Elrith,[Duplicate]
134,Turtle,HD 63154,979.46875,-207.40625,-131.59375,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star,B 3 A,ancient_small_005,1,Rocky body,0.1578584344,145947,290,Minor Metallic Magma,1.204765436,1.204775614,0.014839,piebald,[Duplicate]
135,Stickyhand,SYNUEFE PF-E B45-5,758.5,-164.65625,-101.28125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_medium_003,1,High metal content world,0.2257799283,803,287,Minor Metallic Magma,0.7017829283,0.9957258005,0.007142,ArchAngel-7,[Duplicate]
136,Turtle,VELA DARK REGION DL-Y D112,924.46875,-171.8125,-98.21875,Inner Orion Spur,Inner Orion Spur,F (White) Star,1 A,ancient_small_005,1,Rocky body,0.1402448071,1187,249,Minor Metallic Magma,1.284992391,1.226454809,0.000166,Rise Kraven,[Duplicate]
137,Squid,IC 2391 SECTOR FL-X B1-7,611.34375,-78.40625,-51.6875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 3,ancient_medium_002,1,High metal content world,0.3121456942,53,282,Major Rocky Magma,1.415828933,1.957768721,0.106247,Cyberwarpig,[Duplicate]
138,Squid,SYNUEFE HE-G B44-5,726.6875,-128.9375,-112.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_medium_002,1,High metal content world,0.1947068862,678,293,Major Silicate Vapour Geysers,0.4702972186,0.7687235062,0.110688,The Presence,[Duplicate]
139,Squid,HIP 36781,682.03125,-154.03125,-126.65625,Inner Orion Spur,Inner Orion Spur,F (White) Star,A 6 B,ancient_medium_002,1,Rocky body,0.1665270359,3592,243,No volcanism,2.311928888,2.311968434,0.000346,RedTraitor,[Duplicate]
140,Bowl,COL 173 SECTOR KY-Q D5-26,975.3125,-103.1875,-222.125,Inner Orion Spur,Inner Orion Spur,F (White) Star,6 A,ancient_small_003,1,Rocky body,0.16167997,1354,274,Metallic Magma,0.9309060182,0.93091876,0.000032,Lialah Rose,[Duplicate]
141,Lacrosse,VELA DARK REGION KR-W C1-24,1036.875,-163.59375,-85.96875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,7 A,ancient_tiny_001,1,Rocky body,0.198626623,638,250,Major Silicate Vapour Geysers,0.7809498106,0.7809718949,0.000003,Telidon,[Duplicate]
142,Robolobster,IC 2391 SECTOR HG-X B1-8,603.9375,-104.15625,-61.5625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 2,ancient_medium_001,1,High metal content world,0.2123446327,19256,291,Metallic Magma,0.6394747162,0.9388845902,0.149719,Stronzini,[Duplicate]
143,Bowl,COL 173 SECTOR ZL-L B24-2,896.78125,-134.90625,-182.09375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_003,1,High metal content world,0.2993581062,534,294,Minor Metallic Magma,1.128196537,-1.12820028,0.000133,soldiermaster,[Duplicate]
144,Hammerbot,VELA DARK REGION ZE-A D66,966.90625,-158,-131.6875,Inner Orion Spur,Inner Orion Spur,F (White) Star,6 B,ancient_small_001,1,Rocky body,0.1246700878,1434,203,,2.13144485,2.131459362,0.000922,vini500300,[Duplicate]
145,Hammerbot,COL 173 SECTOR RU-O D6-16,951.1875,-223.25,-152.40625,Inner Orion Spur,Inner Orion Spur,F (White) Star,A 2 A,ancient_small_001,1,Rocky body,0.1294513245,1473,219,Minor Rocky Magma,2.124153836,2.124227126,0.000702,vini500300,[Duplicate]
146,Crossroads,WREGOE DQ-G D10-42,865.0625,11.625,-136.4375,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,5 A,ancient_tiny_002,1,Rocky body,0.1328212804,1809,227,Major Silicate Vapour Geysers,0.7696182364,0.7696319806,0.000046,FrankBo,[Duplicate]
147,Fistbump,SYNUEFE ZL-J D10-119,834.21875,-51.21875,-154.65625,Inner Orion Spur,Inner Orion Spur,F (White) Star,9 B,ancient_tiny_003,1,Rocky body,0.1544058636,1071,230,No volcanism,2.942772513,2.942806027,0.012392,Berk Froster,[Duplicate]
148,Lacrosse,SYNUEFE ZR-I B43-10,811.40625,-60.4375,-144.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,D 2,ancient_tiny_001,1,High metal content world,0.1694070372,69111,284,Major Rocky Magma,1.72290951,1.722911915,0.000155,Red Spirit,[Duplicate]
149,Bowl,NGC 2451A SECTOR MC-V C2-5,795.6875,-114.34375,-258.25,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,E 1,ancient_small_003,1,High metal content world,0.1468070086,52230,279,No volcanism,2.66342279,2.663424595,0.000348,Dave Weyland,[Duplicate]
150,Lacrosse,COL 173 SECTOR KN-J B25-5,1002.90625,-152.28125,-160.25,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 3,ancient_tiny_001,1,High metal content world,0.1446314685,10956,291,Minor Silicate Vapour Geysers,1.431393127,1.431394145,0.001683,Namix,[Duplicate]
151,Lacrosse,COL 173 SECTOR HR-M B23-0,1015.5625,-200.84375,-190.4375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 1,ancient_tiny_001,1,High metal content world,0.2508293054,1032,248,No volcanism,7.866624711,7.866650752,0.000073,g1t,
152,Crossroads,COL 173 SECTOR JX-K B24-0,993.0625,-188.1875,-173.53125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_tiny_002,1,High metal content world,0.2112206905,689,294,No volcanism,3.959784905,3.915720726,0.000016,MPIpaha,[Duplicate]
153,Bear,SYNUEFE HF-P C22-17,783.84375,-114.40625,-92.53125,Inner Orion Spur,Inner Orion Spur,T Tauri Star,B 1,ancient_small_002,1,High metal content world,0.3910182238,2985,302,,15.61763041,15.61766885,0.000281,Harkin Ryder,[Duplicate]
154,Fistbump,SYNUEFE EA-U B50-3,673.78125,-106.625,25.75,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 6,ancient_tiny_003,1,High metal content world,0.1526891242,779,250,Minor Metallic Magma,0.8393574368,1.104177055,0.065697,felsen83,[Duplicate]
155,Bear,NGC 2451A SECTOR WE-Q B5-6,772.5625,-123.75,-240.125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_002,1,High metal content world,0.1733774335,904,234,No volcanism,3.101810123,3.101817258,0.000169,felsen83,[Duplicate]
156,Hammerbot,COL 173 SECTOR CC-K B25-8,970.375,-99.5625,-160.53125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,A 5,ancient_small_001,1,High metal content world,0.3180159051,35,273,No volcanism,14.94744793,14.80382963,0.000133,felsen83,[Duplicate]
157,Hammerbot,COL 173 SECTOR FZ-D C13-30,951.375,-117.09375,-143.8125,Inner Orion Spur,Inner Orion Spur,T Tauri Star,2,ancient_small_001,1,High metal content world,0.2190582788,323,237,No volcanism,229.9902202,0.7642040314,0.000352,felsen83,[Duplicate]
158,Bowl,COL 173 SECTOR PZ-O D6-110,943.0625,-130.75,-142.03125,Inner Orion Spur,Inner Orion Spur,F (White) Star,5 A,ancient_small_003,1,Rocky body,0.1276676088,1950,212,No volcanism,2.534832943,2.534854278,0.000088,felsen83,[Duplicate]
159,Bowl,VELA DARK REGION CQ-Y C0,940.78125,-122.34375,-133.0625,Inner Orion Spur,Inner Orion Spur,T Tauri Star,A 2,ancient_small_003,1,High metal content world,0.3315752855,309,277,No volcanism,16.07012211,25.32129125,0.163078,felsen83,[Duplicate]
160,Lacrosse,COL 173 SECTOR QU-O D6-32,894.09375,-203.625,-146.5625,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star,3 A,ancient_tiny_001,1,Rocky body,0.1192067205,1691,236,Major Silicate Vapour Geysers,0.8629049071,0.7964322361,0.0006,Phantom XT,[Duplicate]
161,Hammerbot,NGC 2451A SECTOR IR-W D1-77,742.78125,-156.90625,-260.96875,Inner Orion Spur,Inner Orion Spur,F (White) Star,AB 1 A,ancient_small_001,1,Rocky body,0.1614001322,1301,243,Major Silicate Vapour Geysers,0.442592434,0.7315348079,0.087085,Namix,[Duplicate]
162,Lacrosse,VELA DARK REGION BQ-Y D94,916.6875,-99.46875,-86.5625,Inner Orion Spur,Inner Orion Spur,F (White) Star,9 B,ancient_tiny_001,1,Rocky body,0.1347639766,1276,275,No volcanism,3.14061323,3.084583371,0.000129,Namix,[Duplicate]
163,Crossroads,COL 173 SECTOR DZ-D C13-2,864.0625,-122.4375,-136.375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,12 A,ancient_tiny_002,1,Rocky body,0.1275653275,2723,201,Major Silicate Vapour Geysers,0.8223592821,0.8223700672,0.000568,Namix,[Duplicate]
164,Fistbump,NGC 2451A SECTOR TY-R B4-6,792.40625,-119.6875,-264.21875,Inner Orion Spur,Inner Orion Spur,T Tauri Star,C 1,ancient_tiny_003,1,High metal content world,0.1981197309,3407,231,Metallic Magma,0.9283123469,0.9283141076,0.00125,Namix,[Duplicate]
165,Crossroads,COL 173 SECTOR JI-J B25-0,936.78125,-184.125,-160.75,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,AB 2,ancient_tiny_002,1,High metal content world,0.2554599424,52,242,Major Rocky Magma,1.320885149,1.685502835,0.016875,Namix,[Duplicate]
166,Bowl,COL 173 SECTOR PF-E B28-3,870.34375,-156.03125,-92.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 1,ancient_small_003,1,High metal content world,0.1785531171,2261,285,Minor Silicate Vapour Geysers,0.9463589018,1.399556431,0.025323,Namix,[Duplicate]
167,Crossroads,SYNUEFE OT-I B42-4,817.5,-238.875,-147.40625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_tiny_002,1,High metal content world,0.167074369,436,300,No volcanism,2.775796586,2.7241147,0.000322,Namix,[Duplicate]
168,Lacrosse,SYNUEFE EN-H D11-5,813.625,-121.28125,-90.25,Inner Orion Spur,Inner Orion Spur,F (White) Star,4 E,ancient_tiny_001,1,Rocky body,0.1657445399,1118,247,Major Silicate Vapour Geysers,0.5295878552,0.6246947831,0.011811,Namix,[Duplicate]
169,Stickyhand,SYNUEFE GQ-N C23-21,655.53125,-66.34375,-62.1875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 3,ancient_medium_003,1,High metal content world,0.1712919139,79648,237,,4.233002525,5.580495611,0.125976,Namix,[Duplicate]
170,Robolobster,SYNUEFE BZ-Q C21-11,727.21875,-119.90625,-128.15625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 5,ancient_medium_001,1,High metal content world,0.1446168782,34589,227,No volcanism,1.364809357,1.700939332,0.180296,Namix,[Duplicate]
171,Squid,SYNUEFE DZ-Q C21-14,793.96875,-122.46875,-135.03125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,10 A,ancient_medium_002,1,Rocky body,0.1469438926,855,238,Metallic Magma,1.018872298,1.018901723,0.00028,Namix,[Duplicate]
172,Stickyhand,SYNUEFE HP-E B45-8,688.59375,-120.40625,-87.21875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,D 3,ancient_medium_003,1,High metal content world,0.1779879123,159825,293,Major Silicate Vapour Geysers,0.4050728141,0.5808291556,0.024249,Namix,[Duplicate]
173,Fistbump,COL 173 SECTOR EZ-D C13-25,922.3125,-135.65625,-130.96875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,B 1,ancient_tiny_003,1,High metal content world,0.4025717049,25473,295,No volcanism,9.531290509,-9.531324508,0.000168,Namix,[Duplicate]
174,Turtle,VELA DARK REGION DL-Y D83,930.4375,-165.78125,-65.1875,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star,5 B,ancient_small_005,1,Rocky body,0.1275925403,1020,296,No volcanism,2.337005265,2.337045629,0.000001,Namix,[Duplicate]
175,Bowl,WREGOE JR-L C21-1,855.25,17.34375,-137.90625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,C 2,ancient_small_003,1,High metal content world,0.2113853841,119342,214,No volcanism,118.2919792,1.610533854,0.000121,Namix,[Duplicate]
176,Fistbump,WREGOE KH-Z B41-0,826,51.375,-162.6875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,C 3,ancient_tiny_003,1,High metal content world,0.1483394123,737,300,Major Silicate Vapour Geysers,0.4472488969,0.6939301667,0.14323,Namix,[Duplicate]
177,Lacrosse,WREGOE CQ-G D10-56,798.8125,49.90625,-153.625,Inner Orion Spur,Inner Orion Spur,F (White) Star,6 A,ancient_tiny_001,1,Rocky body,0.1528688756,1142,214,No volcanism,1.592599465,-1.592605252,0.002619,Namix,[Duplicate]
178,Fistbump,SYNUEFE HF-V B49-5,692.46875,-181.15625,6.0625,Inner Orion Spur,Unknown,M (Red dwarf) Star,C 1,ancient_tiny_003,1,High metal content world,0.3331955671,974,275,No volcanism,7.178472907,7.178497021,0.001211,Namix,
179,Crossroads,WREGOE CQ-G D10-153,794.53125,26.5,-175.90625,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star,C 2,ancient_tiny_002,1,High metal content world,0.3470821433,20316,226,No volcanism,444.7841672,1.305143887,0.000311,Namix,
180,Turtle,WREGOE IM-Z B41-2,820.71875,55.78125,-164.09375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 2,ancient_small_005,1,High metal content world,0.3109788881,3300,287,No volcanism,20.77779491,20.77783499,0.002186,Namix,
181,Turtle,COL 173 SECTOR SU-O D6-54,981.125,-202.65625,-110.53125,Inner Orion Spur,Unknown,K (Yellow-Orange) Star,B 2,ancient_small_005,1,High metal content world,0.2254775599,6615,201,No volcanism,66.91293032,66.64305408,0.001008,Namix,
182,Fistbump,VELA DARK REGION PY-R B4-3,935.59375,-138.1875,-48.40625,Inner Orion Spur,Unknown,M (Red dwarf) Star,B 2,ancient_tiny_003,1,High metal content world,0.1889483605,2788,229,No volcanism,12.32265046,12.32266198,0.00004,Alkibiades,
183,Hammerbot,PENCIL SECTOR XO-A C31,842.3125,40.3125,-120.0625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,B 3,ancient_small_001,1,High metal content world,0.2471425297,94955,244,No volcanism,21.79718542,21.79719928,0.00092,treble-Booster,
184,Fistbump,COL 173 SECTOR QZ-O D6-1,989.28125,-170.8125,-175.125,Inner Orion Spur,Unknown,G (White-Yellow) Star,4 C,ancient_tiny_003,1,Rocky body,0.1221913653,930,236,No volcanism,4.745567769,4.649471837,0.003165,True Lobster,
185,Fistbump,COL 173 SECTOR DE-E C13-27,961.28125,-69.25,-139.5,Inner Orion Spur,Unknown,K (Yellow-Orange) Star,C 2,ancient_tiny_003,1,High metal content world,0.2163111385,7776,239,No volcanism,80.8942656,80.89429597,0.002272,Yumasai,
186,Squid,TRAPEZIUM SECTOR YU-X C1-2,573.59375,-339.46875,-1167.65625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star,1 A,ancient_medium_002,1,Rocky body,0.3059238068,253,246,No volcanism,8.374837745,8.524807315,,Namix,
187,Bear,VELA DARK REGION TD-S B4-5,1071.21875,-121.03125,-50.09375,Inner Orion Spur,Unknown,M (Red dwarf) Star,C 1,ancient_small_002,1,High metal content world,0.1518835625,51091,284,No volcanism,6.236519665,6.236528134,0.000214,LilacLight,
188,Turtle,COL 173 SECTOR SZ-G B26-0,925.625,-234.96875,-132.6875,Inner Orion Spur,Unknown,M (Red dwarf) Star,B 2,ancient_small_005,1,High metal content world,0.3214699792,1238,284,No volcanism,17.43206754,17.43210337,0.000088,LilacLight,
189,Fistbump,PENCIL SECTOR AF-A D80,835.65625,-17.34375,-130.21875,Inner Orion Spur,Unknown,F (White) Star,8 F,ancient_tiny_003,1,Rocky body,0.1569611316,1387,238,No volcanism,13.66315617,13.55907344,0.002728,LilacLight,
190,Bear,COL 173 SECTOR AD-H C11-15,925,-200.09375,-205.65625,Inner Orion Spur,Unknown,K (Yellow-Orange) Star,B 2,ancient_small_002,1,High metal content world,0.3007708588,6954,223,No volcanism,17.52377246,-17.52379667,0.000016,Kongounaut,
191,Crossroads,COL 173 SECTOR VV-D B28-0,895.71875,-201.75,-101.4375,Inner Orion Spur,Unknown,M (Red dwarf) Star,A 1,ancient_tiny_002,1,High metal content world,0.2792512218,87,205,No volcanism,51.36599488,51.36601909,0.004918,LilacLight,
192,Lacrosse,VELA DARK REGION QI-T B3-2,967.28125,-180.3125,-72.84375,Inner Orion Spur,Unknown,M (Red dwarf) Star,B 1,ancient_tiny_001,1,High metal content world,0.2978032278,3462,245,No volcanism,26.14386173,26.14391932,0.000204,LilacLight,
193,Bowl,COL 173 SECTOR FK-C C14-6,869.46875,-84.46875,-93.5,Inner Orion Spur,Unknown,G (White-Yellow) Star,D 2,ancient_small_003,1,High metal content world,0.3808381219,11139,275,No volcanism,45.73746688,45.73760342,0.00005,LilacLight,
194,Turtle,COL 173 SECTOR DS-J B25-2,895.875,-132.125,-150.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star,B 5,ancient_small_005,1,High metal content world,0.2808074379,868,249,No volcanism,6.606917966,-6.606937294,0.000253,LilacLight,
195,Bowl,COL 173 SECTOR ZV-M B23-1,914.375,-167.3125,-202.5625,Inner Orion Spur,Unknown,M (Red dwarf) Star,A 1,ancient_small_003,1,High metal content world,0.285462185,81,235,No volcanism,41.36962264,41.36971116,0.000448,LilacLight,
196,Fistbump,COL 173 SECTOR KY-Q D5-42,991.875,-84.625,-203.71875,Inner Orion Spur,Unknown,F (White) Star,1 A,ancient_tiny_003,1,Rocky body,0.1357678389,989,238,Minor Silicate Vapour Geysers,1.374070084,1.374098907,0.001586,LilacLight,
197,Bowl,PENCIL SECTOR CQ-Y C31,800.25,-7.53125,-101.25,Inner Orion Spur,Unknown,M (Red dwarf) Star,C 1,ancient_small_003,1,High metal content world,0.2010824839,4583,217,No volcanism,19.02438493,19.02443464,0.000085,LilacLight,
198,Bear,PENCIL SECTOR YJ-A C33,794.40625,4.75,-116.78125,Inner Orion Spur,Unknown,K (Yellow-Orange) Star,1,ancient_small_002,1,High metal content world,0.3494060922,225,281,No volcanism,126.5822254,126.582513,0.000044,LilacLight,
